The biggest crypto lending company is a ponzi scheme,https://rorodi.substack.com/p/the-biggest-crypto-lending-company,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
The business of extracting knowledge from academic publications,https://markusstrasser.org/extracting-knowledge-from-literature/,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
eBPF will help solve service mesh by getting rid of sidecars,https://isovalent.com/blog/post/2021-12-08-ebpf-servicemesh,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
Number of journalists in jail reaches global high,https://cpj.org/reports/2021/12/number-of-journalists-behind-bars-reaches-global-high/,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
The CIA and the Media,http://www.carlbernstein.com/magazine_cia_and_media.php,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
How I spend less time on YouTube,https://pawelurbanek.com/youtube-addiction-selfcontrol,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
How to run a small social network site for your friends,https://runyourown.social/,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
Jam – Self-Hosted Clubhouse,https://github.com/jam-systems/jam,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
Two lines of CSS that will improve HN on mobile (IMO),https://tdinh.notion.site/The-2-lines-of-CSS-that-will-improve-HN-on-mobile-cc7521e476ae487180e94e8dd4275c80,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
"Masayuki Uemura, Architect of the NES and SNES, Has Passed Away",https://www.thegamer.com/masayuki-uemura-creator-nes-snes-dies/,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
Louis Armstrong Shaped the Sound of Ghana,https://www.atlasobscura.com/articles/louis-armstrong-jazz-highlife-ghana,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
The Muse (YC W12) Is Hiring Senior Engineers,https://www.themuse.com/jobs/themuse/senior-site-reliability-engineer-d0ced3,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
"Car, gas industry knew about health risks of lead, sold it for 100 years anyway",https://theconversation.com/a-century-of-tragedy-how-the-car-and-gas-industry-knew-about-the-health-risks-of-leaded-fuel-but-sold-it-for-100-years-anyway-173395,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
Pixel prevented me from calling 911,https://old.reddit.com/r/GooglePixel/comments/r4xz1f/pixel_prevented_me_from_calling_911/,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
Dracula Theme – A dark theme for many different apps,https://draculatheme.com,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
Artificial Intelligence in the Cockpit,https://daedalean.ai/tpost/edft5l2a31-artificial-intelligence-in-the-cockpit-s,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
WhatsApp Launches Instant Cryptocurrency Payments in the US,https://www.macrumors.com/2021/12/09/whatsapp-cryptocurrency-payments-us/,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
Writing a register based VM in less than 125 lines of C code,https://www.andreinc.net/2021/12/01/writing-a-simple-vm-in-less-than-125-lines-of-c,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
World Login Errors and Resolutions,https://na.finalfantasyxiv.com/lodestone/news/detail/4269a50a754b4f83a99b49341324153ef4405c13,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
Evergrande has defaulted on its debt,https://www.cnn.com/2021/12/09/investing/evergrande-default-fitch-intl-hnk/index.html,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
"Yamaha DX7 reverse-engineering, part III: Inside the log-sine ROM",http://www.righto.com/2021/12/yamaha-dx7-reverse-engineering-part-iii.html,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
Monoio – A thread-per-core Rust async runtime with io_uring,https://github.com/bytedance/monoio,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
How songwriters felt watching the new Beatles documentary,https://www.washingtonpost.com/arts-entertainment/2021/12/06/beatles-get-back-documentary-songwriters/,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
Apple CEO Tim Cook 'secretly' signed $275B deal with China in 2016,https://www.macrumors.com/2021/12/07/apple-ceo-tim-cook-secret-deal-with-china/,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
A state syncing framework based on Vuex and rollback netcode,https://matthewc.dev/blog/webdev/vuex-sync-part-1/,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
Understanding Clojure's Persistent Vectors (2013),https://hypirion.com/musings/understanding-persistent-vector-pt-1,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
We will be retiring Alexa.com,https://support.alexa.com/hc/en-us/articles/4410503838999,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
Ask HN: Does the Easel programming language still exist?,item?id=29492255,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
Italy fines Amazon record $1.3B for abuse of market dominance,https://www.reuters.com/technology/italys-antitrust-fines-amazon-113-bln-euros-alleged-abuse-market-dominance-2021-12-09/,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
Building an OpenTable Bot,https://blog.jonlu.ca/posts/opentable?ref=hn,36 points,27 minutes ago,7 comments,https://news.ycombinator.com/item?id=29497642
Does Georgism work? Is land a big deal?,https://astralcodexten.substack.com/p/does-georgism-work-is-land-really,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Web3 Is Not Decentralization,https://invisibleup.com/articles/38/,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Groups never admit failure,https://nav.al/failure,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Improving GitHub Code Search,https://github.blog/2021-12-08-improving-github-code-search/,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
The $11B Webb telescope aims to probe the early universe,https://www.nature.com/articles/d41586-021-03620-1,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
How to write idempotent Bash scripts (2019),https://arslan.io/2019/07/03/how-to-write-idempotent-bash-scripts/,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
When We Were Kings,https://en.wikipedia.org/wiki/When_We_Were_Kings,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Twitter shutting down acquired service Quill with a 4 day notice and no export,https://twitter.com/sdw/status/1468289633964290049,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Ask HN: Do you feel you are able to be yourself in your job?,item?id=29495866,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Amazon's Server Outage Took Down a 'Decentralized' Crypto Exchange,https://www.vice.com/en/article/wxdnxy/amazons-server-outage-took-down-a-decentralized-crypto-exchange,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Building a PS1 style retro 3D renderer,https://www.david-colson.com/2021/11/30/ps1-style-renderer.html,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Show HN: I rebuilt the Flash app “Scale of the Universe” in WebGL,https://htwins.net/scale2/,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
"Bros., Lecce: We Eat at the Worst Michelin Starred Restaurant, Ever",https://everywhereist.com/2021/12/bros-restaurant-lecce-we-eat-at-the-worst-michelin-starred-restaurant-ever/,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Apple Open Source,https://opensource.apple.com/,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Novi Wallet rolls out for WhatsApp in the US,https://www.novi.com/whatsapp,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Lessons learnt using Elixir for real-time telephony processing on MS-Teams,https://www.youtube.com/watch?v=Y9o0GlBgMrw,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
"EU draft rules for gig workers target Uber, Deliveroo, online platforms",https://financialpost.com/pmn/business-pmn/eu-draft-rules-for-gig-workers-target-uber-deliveroo-online-platforms,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Why U.S. Infrastructure Costs So Much,https://www.bloomberg.com/news/articles/2021-12-08/why-building-roads-and-transit-costs-more-in-the-u-s,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
An update on 0day CVE-2021-43798: Grafana directory traversal,https://grafana.com/blog/2021/12/08/an-update-on-0day-cve-2021-43798-grafana-directory-traversal/,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Why I stopped releasing EasyOS as an ISO file,https://bkhome.org/news/202112/why-iso-was-retired.html,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Why do antibiotics exist?,https://journals.asm.org/doi/10.1128/mBio.01966-21,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Intel updates mysterious ‘software-defined silicon’ code in the Linux kernel,https://www.theregister.com/2021/12/08/intel_software_defined_silicon_update/,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
The Age of Digital Divination,https://www.sapiens.org/culture/digital-divination/,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Synthetic Cartilage (2020),https://today.duke.edu/2020/06/lab-first-cartilage-mimicking-gel-strong-enough-knees,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Type Stability in Julia: Avoiding Performance Pathologies in JIT Compilation,https://arxiv.org/abs/2109.01950,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Player of Games,https://arxiv.org/abs/2112.03178,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Ask HN: Am I the only “unlucky” software engineer?,item?id=29496160,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Gopher – A 280B parameter language model,https://deepmind.com/blog/article/language-modelling-at-scale,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Revisiting the “Tsar Bomba” nuclear test,https://arstechnica.com/science/2021/12/revisiting-the-tsar-bomba-nuclear-test/,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
Letter to a friend who may start a new investment platform,https://grahamduncan.blog/letter-to-a-friend-who-may-start-a-new-investment-platform/,240 points,12 hours ago,276 comments,https://news.ycombinator.com/item?id=29493005
